200099314,200095311,200068879,200100115,200076087,200053661,200040046,200061671,200016819,200031235,200036842,200022425,199983180,200007208,200024828,200007208,199988787,200037643,200029634,200006407,200002402,200063272,200030435,200020023,200032837,199984782,199987185,200010412,199966361,199947940,199956750,199959152,199991990,199950342,199958352,199928717,199943934,199965559,199965560,199975171,199970365,199949541,199931921,199968764,199937528,199978375,199959953,199945537,199946338,199965560,199923911,199959152,199953546,199967162,199968763,199949541,199997597,199907893,199927116,199921508,199929518,199922309,199893477,199906290,199938327,199894278,199915903,199931119,199883065,199916702,199878259,199895079,199914299,199918304,199869449,199908693,199905489,199918305,199887869,199851829,199898282,199887068,199891873,199906292,199916704,199895079,199863843,199855833,199863042,199865444,199848625,199847021,199879861,199877456,199839815,199879058,199831005,199847822,199869447,199817386,
199506631,199463381,199462572,199460178,199463373,199438553,199435349,199473785,199432946,199381687,199452969,199423326,199440955,199386493,199427340,199413715,199436141,199448965,199398507,199440955,199436951,199413724,199457775,199420923,199448155,199456164,199396104,199415326,199415326,199374479,199404113,199402511,199346447,199390497,199425738,199387284,199373678,199382488,199366470,199316001,199331229,199355246,199371265,199358460,199376872,199336024,199352854,199302396,199381677,199368872,199363266,199336836,199348048,199318414,199387294,199352854,199328816,199313609,199364067,199348849,199361664,199344845,199324822,199328816,199336024,199372066,199287178,199361664,199381687,199335234,199335223,199296789,199309593,199324811,199331229,199297590,199316001,199340029,199292773,199262350,199295176,199269558,199297590,199293586,199264752,199271160,199280759,199223105,199275965,199259935,199229512,199236708,199235106,199243929,199251137,199261549,199227910,199260748,199223105,199287167,
202260203,202225764,202238578,202226565,202212183,202161690,202177708,202197731,202148875,202152880,202140866,202181748,202180912,202113634,202154481,202115270,202129653,202135294,202154481,202120843,202169699,202150477,202186553,202148074,202121644,202112033,202125682,202129653,202091242,202108829,202114435,202127250,202113634,202102421,202129653,202141667,202104057,202126449,202094412,202100019,202072787,202056769,202064778,202061574,202088005,202105659,202033575,202054366,202077593,202069584,202017524,202053565,202064778,202088005,202044755,202020727,202039181,202023130,202009514,202002306,202047959,202013551,202008714,202000704,201994297,201998302,201971070,202000736,202028737,201983885,202004709,201998334,202011917,201942237,201989491,201976677,201966265,201985487,201992695,201949445,201940666,201986288,201965464,201965464,202029538,201959857,201995098,201983885,201956654,201945441,201927820,201982315,201938263,201949445,201937431,201976708,201955083,202017524,201939834,201883770,
200755270,200716024,200710429,200682397,200716825,200695200,200690395,200692798,200675177,200647956,200674376,200677580,200685600,200638335,200638335,200671173,200644753,200631927,200595896,200640738,200677580,200660761,200619914,200616710,200589479,200584673,200603905,200589479,200602293,200652751,200631927,200600691,200627933,200637534,200643941,200613506,200567854,200632739,200584673,200611904,200595886,200602303,200594294,200595095,200612705,200598289,200588687,200598298,200616720,200616710,200579067,200595886,200568655,200660761,200590289,200567854,200611904,200613506,200581479,200566252,200583872,200594294,200598289,200579067,200554238,200550233,200547030,200586275,200593483,200543826,200558243,200541423,200568655,200559044,200510988,200551835,200523803,200551844,200546238,200502979,200534215,200525405,200474947,200506984,200489363,200501377,200529409,200466937,200460530,200535825,200467738,200486160,200472544,200452521,200513391,200466136,200527015,200472544,200470149,200433299,
200312359,200262702,200283526,200236272,200277119,200264304,200280322,200236272,200221054,200203434,200213846,200205036,200221054,200180207,200225059,200216252,200234670,200234670,200227465,200225860,200199429,200134557,200158582,200152978,200132154,200132152,200181011,200180210,200151374,200152976,200152177,200152976,200164990,200165793,200172198,200137758,200099316,200178605,200142566,200108124,200105721,200145767,200114531,200094508,200105723,200138561,200137758,200117735,200101717,200115332,200079291,200089704,200136957,200110527,200126545,200077690,200078490,200104920,200104119,200111328,200105721,200154578,200113732,200160985,200115332,200140964,200091306,200076087,200092107,200082496,200086499,200068879,200058467,200059269,200091305,200105723,200023226,200022426,200046453,200068078,200040046,200052860,200056865,200078490,200068879,200064074,200088102,200006407,200070482,200071282,200079291,200073684,200058467,200056064,200028032,200028032,200056865,200064875,200032837,200044050,
198968395,198925144,198892323,198903519,198905138,198892323,198858685,198871499,198849875,198862689,198883495,198909944,198901935,198871481,198889921,198832254,198849074,198868296,198878690,198868296,198843467,198858685,198881093,198840245,198863490,198799416,198809028,198820240,198788204,198856264,198844250,198835439,198801819,198844268,198813833,198786602,198795393,198830634,198817819,198789805,198740949,198735343,198807407,198760972,198759370,198757749,198750560,198748958,198762554,198778592,198769782,198719304,198780995,198775369,198712116,198732119,198726512,198724931,198744954,198705688,198744133,198724931,198703306,198742551,198688889,198715320,198690491,198726532,198696877,198733720,198720926,198693674,198684884,198665641,198691292,198675252,198672871,198703306,198688889,198718523,198668866,198689690,198664039,198696097,198672070,198679278,198690470,198636006,198666463,198687287,198668065,198706509,198675273,198693695,198689690,198682461,198691271,198657653,198652848,198682461,
200753668,200716024,200778496,200748862,200765682,200732844,200724835,200773691,200729652,200712020,200708015,200710418,200736059,200647946,200707214,200720041,200720041,200714423,200700006,200724045,200708026,200728038,200726436,200727249,200678392,200707214,200677580,200687191,200703221,200670372,200669571,200675989,200675177,200702409,200671974,200693610,200678381,200664765,200655154,200639937,200623117,200622326,200617521,200645554,200596687,200616720,200612705,200597488,200605497,200604696,200643941,200618312,200628724,200640738,200608710,200607900,200609502,200623117,200604696,200585474,200633529,200607900,200595085,200568655,200626321,200632739,200604696,200630326,200587877,200585474,200573460,200603905,200636733,200602293,200588678,200542233,200578266,200567053,200554238,200558252,200571867,200600691,200595095,200555048,200570256,200556641,200546238,200592692,200531812,200599090,200527007,200576664,200545428,200551835,200505382,200527808,200559853,200577465,200570256,200579076,
198968411,198907541,198918754,198865092,198919538,198902735,198909143,198921958,198893925,198877907,198859486,198853861,198873902,198856282,198894726,198873902,198887500,198831453,198872282,198862671,198896328,198863490,198849055,198829032,198853078,198841865,198775389,198839463,198788204,198775389,198780976,198829032,198785801,198820240,198845870,198797815,198789004,198760972,198764156,198729736,198741750,198772986,198800198,198772165,198779374,198767380,198776170,198787403,198793009,198760171,198757768,198786602,198790587,198764176,198800198,198747336,198790587,198740929,198742551,198765758,198737745,198751361,198728134,198760151,198791388,198744954,198762574,198809008,198740929,198716120,198777792,198757749,198751361,198701704,198678477,198677676,198676875,198686486,198675252,198684884,198661658,198682461,198631223,198669646,198650423,198680058,198676875,198694475,198648843,198693695,198680079,198680079,198659255,198695276,198659255,198657653,198660857,198643215,198622413,198656051,
199652399,199641981,199674024,199617152,199653995,199609149,199625168,199613949,199576311,199632376,199605145,199599538,199583513,199539462,199576311,199557089,199562696,199573909,199581911,199559485,199552284,199561094,199557082,199525853,199466585,199526647,199488210,199555487,199541071,199501025,199507432,199510636,199516242,199565899,199487409,199510636,199497821,199460979,199444159,199506631,199475387,199429743,199440955,199476196,199501826,199433747,199445761,199469789,199453770,199455372,199379284,199444960,199405705,199453770,199433747,199434539,199411321,199437743,199440155,199421724,199411312,199428141,199400909,199398507,199381677,199346447,199355246,199418530,199357660,199359261,199414525,199380085,199406516,199401701,199351242,199356058,199377683,199381687,199338427,199353655,199349650,199402502,199341641,199370474,199352854,199354456,199376081,199378484,199395303,199341641,199360052,199373678,199386493,199357660,199358460,199357660,199308002,199324021,199305588,199359261,
199215896,199187864,199207874,199179842,199167841,199132600,199155827,199151008,199119771,199102966,199102165,199130998,199109359,199042096,199054911,199030082,199068512,199118970,199050891,199054110,199043698,199094141,199018068,199029281,199069327,199020471,199042081,199049289,199018869,199033286,199030082,199038076,199033286,199024476,199030082,199016466,198992423,199035689,199023675,198994825,198984430,198945184,198997228,199001233,198965207,198978823,198973200,198981210,198945184,198996443,198957198,198946769,198961203,198985230,198990036,198976420,198969996,198968411,198985214,198982027,198977221,198993224,198974818,199000432,198981226,198986816,198935573,198960402,198958800,198940379,198973217,199033286,198983629,198978823,198968395,198990036,198942782,198926746,198970814,198929149,198937976,198917953,198889120,198927547,198966008,198914749,198919555,198945985,198914732,198924360,198913147,198885115,198873884,198909926,198897129,198901935,198901134,198897129,198889903,198868296,
